                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.287,                 4.4618,                 3.9319,                0.00233,                0.81169,                0.00986,                0.00255,                 2.9261,                 4.3056,                 4.1476,             0.00065248,             0.00065248,             0.00065248
                      2,                 2.0825,                  3.168,                 3.1049,                  0.003,                0.31818,                0.00706,                0.00143,                 2.9612,                 4.4513,                 4.1337,              0.0011886,              0.0011886,              0.0011886
                      3,                 1.8634,                 2.5245,                 2.7222,                0.73677,                0.41804,                0.43515,                0.08114,                 2.8432,                 3.2891,                 3.6585,              0.0015926,              0.0015926,              0.0015926
                      4,                 1.6848,                 1.9781,                 2.5464,                0.83943,                0.83117,                0.89063,                0.43895,                  1.837,                 1.7705,                   2.41,               0.001406,               0.001406,               0.001406
                      5,                 1.5744,                 1.5754,                 2.3997,                0.94144,                0.93957,                0.95919,                0.58866,                 1.4756,                 1.2826,                  2.169,               0.001208,               0.001208,               0.001208
                      6,                 1.4697,                 1.3015,                 2.2769,                 0.9259,                0.94156,                0.97416,                0.63027,                  1.418,                 1.1002,                 2.0837,                0.00101,                0.00101,                0.00101
                      7,                 1.3755,                 1.1658,                 2.1854,                0.95478,                0.95966,                0.98265,                0.60713,                 1.5185,                  1.015,                 2.0777,               0.000812,               0.000812,               0.000812
                      8,                 1.3092,                 1.0732,                  2.084,                0.96684,                0.94666,                0.97604,                0.70371,                  1.222,                0.87932,                 1.8218,               0.000614,               0.000614,               0.000614
                      9,                 1.2496,                0.94434,                 2.0174,                0.96503,                0.94805,                0.98365,                0.70992,                  1.188,                 0.7972,                  1.766,               0.000416,               0.000416,               0.000416
                     10,                 1.1771,                0.90881,                 1.9178,                0.95995,                0.97403,                0.98115,                0.73363,                 1.1125,                0.74503,                 1.7074,               0.000218,               0.000218,               0.000218
